"","by_group","Taxa","Env","value","coef","stderr","Pvalue","name","AdjPvalue","N","N.not.zero","Significance","Method"
"102","All","k__Bacteria.p__Actinomycetota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.s__.ASV_10060","season","September",2.00148298212227,0.56674365226476,0.00187644670700563,"seasonSeptember",0.0226959170547084,24,14,"*","maaslin2"
"103","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_1622","season","September",-1.50786676372003,0.426735812752341,0.00186771544986235,"seasonSeptember",0.0226959170547084,24,11,"*","maaslin2"
"104","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Maribacter.s__.ASV_12000","season","September",-1.29409310498857,0.366640845872482,0.00188528384480006,"seasonSeptember",0.0226959170547084,24,7,"*","maaslin2"
"105","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_15820","season","September",-2.37519657961797,0.676735130570743,0.00197711404436986,"seasonSeptember",0.0235747312719149,24,19,"*","maaslin2"
"106","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_3298","season","September",2.09562424807292,0.598121970747095,0.00200633658817431,"seasonSeptember",0.0236974849848512,24,10,"*","maaslin2"
"107","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga.s__.ASV_2769","season","September",-2.04972599855434,0.585821253573609,0.00202948072481993,"seasonSeptember",0.023746821191351,24,11,"*","maaslin2"
"108","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_15050","season","September",-2.96846053658299,0.851462277206848,0.00209166267284141,"seasonSeptember",0.0242477932073837,24,12,"*","maaslin2"
"109","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_14636","season","September",-1.33870179147033,0.385549161374334,0.00216362492008378,"seasonSeptember",0.0247033236106944,24,7,"*","maaslin2"
"110","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Geodermatophilus.s__.ASV_9635","season","September",1.91393238826221,0.551424744840493,0.00217041980605143,"seasonSeptember",0.0247033236106944,24,8,"*","maaslin2"
"111","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Tenderiales.f__Tenderiaceae.g__Candidatus_Tenderia.s__.ASV_5531","season","September",-1.26387641395426,0.365248650718602,0.00222605390614504,"seasonSeptember",0.0251082836981404,24,8,"*","maaslin2"
"112","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_8954","season","September",2.46069232648836,0.714838330686016,0.00232410574061089,"seasonSeptember",0.0259801820289718,24,16,"*","maaslin2"
"113","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__.s__.ASV_7814","season","September",-1.85493097526461,0.545085776333865,0.00255292197916363,"seasonSeptember",0.0282854718399368,24,15,"*","maaslin2"
"114","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_6859","season","September",1.53241300837505,0.451545290526215,0.00261020536565184,"seasonSeptember",0.0286664659455798,24,9,"*","maaslin2"
"115","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Fulvimarina.s__.ASV_6441","season","September",2.31108960259187,0.683778102714021,0.00269769976939372,"seasonSeptember",0.0291165526834563,24,24,"*","maaslin2"
"116","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_4152","season","September",1.25276326976086,0.370592357141499,0.00269415055858085,"seasonSeptember",0.0291165526834563,24,7,"*","maaslin2"
"117","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Spongiibacteraceae.g__.s__.ASV_529","season","September",1.98179797874706,0.587440267923429,0.00273829103630109,"seasonSeptember",0.0293020545081108,24,12,"*","maaslin2"
"118","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_9865","season","September",-2.23464043390647,0.6636216411653,0.00277953587956702,"seasonSeptember",0.0294913467899823,24,8,"*","maaslin2"
"119","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__.s__.ASV_8289","season","September",-1.51859890999932,0.452986062727559,0.00288006736783169,"seasonSeptember",0.030301212979204,24,8,"*","maaslin2"
"120","All","k__Bacteria.p__Balneolota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__.s__.ASV_1012","season","September",-1.15378492576127,0.345002057297586,0.00293635193917139,"seasonSeptember",0.0306359385653548,24,7,"*","maaslin2"
"121","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Marixanthomonas.s__.ASV_2225","season","September",-1.80040426358461,0.550046586181698,0.00347611824141557,"seasonSeptember",0.0359677689111759,24,7,"*","maaslin2"
"122","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Hanstruepera.s__.ASV_2269","season","September",-2.14705808245574,0.656939336723269,0.00351676782552626,"seasonSeptember",0.0360901091603187,24,7,"*","maaslin2"
"123","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Tropicimonas.Psychromarinibacter.s__.ASV_2406","season","September",-1.33956203365449,0.414934739055074,0.00386468444338422,"seasonSeptember",0.0393380888058296,24,8,"*","maaslin2"
"124","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Actibacterium.s__.ASV_14368","season","September",-2.18505505133531,0.679498314126833,0.00398205717574695,"seasonSeptember",0.0398842846722814,24,9,"*","maaslin2"
"125","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__Sva0081_sediment_group.s__.ASV_4065","season","September",-2.00510779419791,0.623475815337333,0.00397899042432177,"seasonSeptember",0.0398842846722814,24,13,"*","maaslin2"
"126","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_368","season","September",2.73560316100367,0.854062340350654,0.00410250444491655,"seasonSeptember",0.0400876037704555,24,15,"*","maaslin2"
"127","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_5667","season","September",2.03966270762193,0.637865894349874,0.00415515729746826,"seasonSeptember",0.0400876037704555,24,17,"*","maaslin2"
"128","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__.s__.ASV_9642","season","September",-1.88012060564448,0.587114577693808,0.00410968798801288,"seasonSeptember",0.0400876037704555,24,13,"*","maaslin2"
"129","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_5122","season","September",2.06109483608184,0.642249281997272,0.00404362467494709,"seasonSeptember",0.0400876037704555,24,11,"*","maaslin2"
"130","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Hasllibacter.s__.ASV_5521","season","September",0.788768468087476,0.246729855184606,0.0041624508707342,"seasonSeptember",0.0400876037704555,24,6,"*","maaslin2"
"131","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halieaceae.g__Pseudohaliea.s__.ASV_9973","season","September",-1.85313415087175,0.580745508926963,0.00422102091744657,"seasonSeptember",0.0403413602186497,24,12,"*","maaslin2"
"132","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Gimesiaceae.g__.s__.ASV_9951","season","September",-1.17163330874691,0.36761749950409,0.00425953468766557,"seasonSeptember",0.0404010411284643,24,10,"*","maaslin2"
"133","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Limibaculum.s__.ASV_8635","season","September",2.12936364111254,0.669305338998117,0.00431650034953825,"seasonSeptember",0.0406335220873827,24,10,"*","maaslin2"
"134","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__.s__.ASV_15290","season","September",-1.79028303094206,0.564126670395338,0.00439750814679279,"seasonSeptember",0.0410871656700342,24,8,"*","maaslin2"
"135","All","k__Bacteria.p__Bacillota.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia.s__.ASV_8542","season","September",-0.832182735283476,0.264992963949391,0.00475354092755477,"seasonSeptember",0.0440846906762857,24,6,"*","maaslin2"
"136","All","k__Bacteria.p__Campylobacterota.c__Campylobacteria.o__Campylobacterales.f__Sulfurovaceae.g__Sulfurovum.s__.ASV_3044","season","September",-3.08936700000019,0.985608755711149,0.00481997971344039,"seasonSeptember",0.0443721661854954,24,8,"*","maaslin2"
"137","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_12829","season","September",1.19863934801547,0.38549201356389,0.00511180220274378,"seasonSeptember",0.0460429953801095,24,15,"*","maaslin2"
"138","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Pir4_lineage.s__.ASV_4944","season","September",-2.29416566116252,0.737583172259636,0.0050997729373405,"seasonSeptember",0.0460429953801095,24,13,"*","maaslin2"
"139","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Parvularcula.s__.ASV_11516","season","September",1.13952793685432,0.366091573793226,0.00507236298321523,"seasonSeptember",0.0460429953801095,24,6,"*","maaslin2"
"140","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella.s__.ASV_12463","season","September",-2.20837232956527,0.713428211460231,0.0052811362370997,"seasonSeptember",0.0465632575271044,24,8,"*","maaslin2"
"141","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__.s__.ASV_4946","season","September",2.2425331112429,0.72379840114097,0.00524611608895124,"seasonSeptember",0.0465632575271044,24,10,"*","maaslin2"
"142","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Croceibacterium.s__.ASV_5058","season","September",-1.03997487313414,0.335682493140048,0.00524848636874476,"seasonSeptember",0.0465632575271044,24,6,"*","maaslin2"
"143","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_14237","season","September",1.16674628652045,0.381135751092217,0.00571989802652473,"seasonSeptember",0.0497313356195067,24,14,"*","maaslin2"
"144","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__Sva0996_marine_group.s__.ASV_8762","season","September",0.752475273640424,0.245623497775266,0.00568937809661572,"seasonSeptember",0.0497313356195067,24,6,"*","maaslin2"
"145","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella.s__.ASV_8981","season","September",-1.4848323058322,0.486858468552898,0.0058739632922367,"seasonSeptember",0.0503712468621941,24,6,"","maaslin2"
"146","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_14777","season","September",2.43234242054806,0.797302327791064,0.00586177863882663,"seasonSeptember",0.0503712468621941,24,9,"","maaslin2"
"147","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_2172","season","September",1.41850397668966,0.466787095278168,0.00602562578423539,"seasonSeptember",0.0509735370396129,24,6,"","maaslin2"
"148","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_8457","season","September",-1.04114554954873,0.342590750952373,0.00602326341650543,"seasonSeptember",0.0509735370396129,24,6,"","maaslin2"
"149","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_10531","season","September",-2.66312016281682,0.877195623884374,0.00606666856638275,"seasonSeptember",0.0509763023161825,24,7,"","maaslin2"
"150","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_3213","season","September",0.74186379404493,0.245173865305943,0.0062104563093014,"seasonSeptember",0.0511902888928055,24,6,"","maaslin2"
"151","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga.s__.ASV_10951","season","September",-1.27910590622956,0.42276561714216,0.00621479545663454,"seasonSeptember",0.0511902888928055,24,8,"","maaslin2"
"152","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Limibaculum.s__.ASV_11145","season","September",-1.60232481458363,0.528600530384512,0.0061331606593876,"seasonSeptember",0.0511902888928055,24,9,"","maaslin2"
"153","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__.s__.ASV_5304","season","September",-2.23846594975247,0.742250271332509,0.00635759523126688,"seasonSeptember",0.0520242433303669,24,7,"","maaslin2"
"154","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Euzebyales.f__Euzebyaceae.g__.s__.ASV_8234","season","September",1.69013432034017,0.562958890950506,0.006560562367163,"seasonSeptember",0.0533365200239485,24,6,"","maaslin2"
"155","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_13045","season","September",-1.41189116427133,0.471958344228086,0.00672484456224115,"seasonSeptember",0.053924402495947,24,6,"","maaslin2"
"156","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomicrobium.s__.ASV_8463","season","September",0.855876901201622,0.286347837001908,0.0067657243195942,"seasonSeptember",0.053924402495947,24,6,"","maaslin2"
"157","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Bythopirellula.s__.ASV_2681","season","September",-0.970457877666427,0.324109935621243,0.00668345770808764,"seasonSeptember",0.053924402495947,24,6,"","maaslin2"
"158","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_8264","season","September",-1.18179219635295,0.396082145387406,0.00684822683454918,"seasonSeptember",0.053924402495947,24,6,"","maaslin2"
"159","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__.s__.ASV_1501","season","September",-1.56556379817306,0.52460900089458,0.00683961078906582,"seasonSeptember",0.053924402495947,24,6,"","maaslin2"
"160","All","k__Bacteria.p__Campylobacterota.c__Campylobacteria.o__Campylobacterales.f__Sulfurovaceae.g__Sulfurovum.s__.ASV_14893","season","September",-2.59108322015726,0.871868628639606,0.00703819937995212,"seasonSeptember",0.0550739101481253,24,7,"","maaslin2"
"161","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidetes_BD2.2.g__.s__.ASV_12719","season","September",-2.11128954383822,0.714438184058676,0.0073149492245003,"seasonSeptember",0.0562062825003163,24,15,"","maaslin2"
"162","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_10742","season","September",-1.71609122599454,0.580737977374883,0.00731759109229357,"seasonSeptember",0.0562062825003163,24,7,"","maaslin2"
"163","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_5248","season","September",-1.56661910398728,0.529368143151478,0.00724372952367345,"seasonSeptember",0.0562062825003163,24,6,"","maaslin2"
"164","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomicrobium.s__.ASV_3742","season","September",-1.82741667756911,0.620127343637891,0.00745693295188703,"seasonSeptember",0.056300960671249,24,15,"","maaslin2"
"165","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_10171","season","September",0.682900433874022,0.231733429169352,0.00745553325574561,"seasonSeptember",0.056300960671249,24,6,"","maaslin2"
"166","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Altericroceibacterium.s__.ASV_2109","season","September",-1.35530192165074,0.460395543612018,0.00750979267739504,"seasonSeptember",0.056300960671249,24,7,"","maaslin2"
"167","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_11310","season","September",1.62319375710982,0.551237195571014,0.00749491299240984,"seasonSeptember",0.056300960671249,24,6,"","maaslin2"
"168","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Pseudahrensia.s__.ASV_1482","season","September",1.02191708338291,0.347930637843003,0.0076257375418391,"seasonSeptember",0.056829901204658,24,6,"","maaslin2"
"169","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Parvularcula.s__.ASV_9842","season","September",2.0840240880958,0.711041268020117,0.00773508399779522,"seasonSeptember",0.0568660394548925,24,10,"","maaslin2"
"170","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Silicimonas.s__.ASV_10644","season","September",-2.00179291480216,0.683400145656903,0.00776684724184235,"seasonSeptember",0.0568660394548925,24,16,"","maaslin2"
"171","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__Sva0996_marine_group.s__.ASV_3343","season","September",-1.86209011929264,0.63543524022762,0.00774452659858791,"seasonSeptember",0.0568660394548925,24,7,"","maaslin2"
"172","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_14902","season","September",-1.60249838563637,0.548424448003316,0.00789592224732583,"seasonSeptember",0.0574749689165811,24,6,"","maaslin2"
"173","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Paraurantiacibacter.s__.ASV_6166","season","September",1.09875476697962,0.376974573443597,0.00803029107282189,"seasonSeptember",0.0581151700761446,24,6,"","maaslin2"
