"","by_group","Taxa","Env","value","coef","stderr","Pvalue","name","AdjPvalue","N","N.not.zero","Significance","Method"
"92","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_3706","site","EsteroZacatecas",-2.98876612505719,0.685000934312357,0.000248482277379655,"siteEsteroZacatecas",0.00338151968781878,24,14,"**","maaslin2"
"93","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_8835","site","EsteroZacatecas",-2.11064425463153,0.484764354773461,0.000254129970023082,"siteEsteroZacatecas",0.00342119056418171,24,9,"**","maaslin2"
"94","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_13326","site","EsteroZacatecas",-2.21038110072672,0.508264228889274,0.000257302723482997,"siteEsteroZacatecas",0.00342705329575226,24,9,"**","maaslin2"
"95","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Reichenbachiella.s__.ASV_15950","site","EsteroZacatecas",2.09288191608878,0.485338220108199,0.000281423551419171,"siteEsteroZacatecas",0.00370886617238739,24,9,"**","maaslin2"
"96","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robertkochia.s__.ASV_468","site","EsteroZacatecas",1.02732981413924,0.239229958944104,0.000294002541344588,"siteEsteroZacatecas",0.003834283143369,24,8,"**","maaslin2"
"97","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_1449","site","EsteroZacatecas",1.61981150791721,0.377665517497907,0.000297841143359831,"siteEsteroZacatecas",0.00384430011841761,24,10,"**","maaslin2"
"98","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halieaceae.g__Pseudohaliea.s__.ASV_13386","site","EsteroZacatecas",1.24872736442583,0.294019335438252,0.000329965738430981,"siteEsteroZacatecas",0.00421548065832232,24,8,"**","maaslin2"
"99","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_9805","site","EsteroZacatecas",-1.82560147273209,0.430459254411958,0.00033486934524224,"siteEsteroZacatecas",0.00423491333579075,24,10,"**","maaslin2"
"100","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_8326","site","EsteroZacatecas",-2.04376453305631,0.484134693686029,0.000351274922516166,"siteEsteroZacatecas",0.00435441785138852,24,11,"**","maaslin2"
"101","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Spongiibacteraceae.g__.s__.ASV_9864","site","EsteroZacatecas",-1.48929311137794,0.35246718754404,0.000347978529702706,"siteEsteroZacatecas",0.00435441785138852,24,8,"**","maaslin2"
"102","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Microcystaceae.g__UCYN.C.s__.ASV_7308","site","EsteroZacatecas",1.87799628596826,0.446238526820089,0.000362588983088067,"siteEsteroZacatecas",0.00445060202770843,24,9,"**","maaslin2"
"103","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_11484","site","EsteroZacatecas",-1.71348898952166,0.408743298876728,0.000377421680249111,"siteEsteroZacatecas",0.00458768877351347,24,13,"**","maaslin2"
"104","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_12828","site","EsteroZacatecas",-3.64334592938797,0.877727024752453,0.000417379995192871,"siteEsteroZacatecas",0.00502461301905264,24,15,"**","maaslin2"
"105","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_1071","site","EsteroZacatecas",-2.55092408788845,0.618684783853719,0.00044663720722081,"siteEsteroZacatecas",0.00527537531547598,24,9,"**","maaslin2"
"106","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Granulosicoccales.f__Granulosicoccaceae.g__Granulosicoccus.s__.ASV_2296","site","EsteroZacatecas",1.92225022935521,0.465835797730569,0.000443037760598556,"siteEsteroZacatecas",0.00527537531547598,24,8,"**","maaslin2"
"107","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Fulvimarina.s__.ASV_6441","site","EsteroZacatecas",-2.60698085935436,0.633566413706579,0.000455856211205168,"siteEsteroZacatecas",0.00533394370494271,24,24,"**","maaslin2"
"108","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Micavibrionales.f__Micavibrionaceae.g__.s__.ASV_10591","site","EsteroZacatecas",1.22816066986257,0.298962557065629,0.000463368654550551,"siteEsteroZacatecas",0.00537164403238232,24,8,"**","maaslin2"
"109","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_495","site","EsteroZacatecas",2.35436242939119,0.575829579853608,0.000485873463493964,"siteEsteroZacatecas",0.00558085849811415,24,9,"**","maaslin2"
"110","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__.s__.ASV_10019","site","EsteroZacatecas",-2.71127784806062,0.664482786991895,0.000495889451379699,"siteEsteroZacatecas",0.0056441235738853,24,11,"**","maaslin2"
"111","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_12600","site","EsteroZacatecas",2.32094930629218,0.576113760201322,0.000562479910862814,"siteEsteroZacatecas",0.006339549449964,24,9,"**","maaslin2"
"112","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Limibaculum.s__.ASV_7044","site","EsteroZacatecas",1.71213734919028,0.425347859040459,0.000567116244725214,"siteEsteroZacatecas",0.006339549449964,24,9,"**","maaslin2"
"113","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_1544","site","EsteroZacatecas",1.84713623298353,0.459849025181132,0.000578896381678253,"siteEsteroZacatecas",0.00641396698992188,24,9,"**","maaslin2"
"114","All","k__Bacteria.p__Planctomycetota.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae.g__Algisphaera.s__.ASV_11725","site","EsteroZacatecas",1.94804333254309,0.485891676897162,0.000589749285697456,"siteEsteroZacatecas",0.00647689566397557,24,9,"**","maaslin2"
"115","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__SEEP.SRB1.s__.ASV_7773","site","EsteroZacatecas",-1.35127810160076,0.337500184413799,0.000597605252032067,"siteEsteroZacatecas",0.00650610239603607,24,8,"**","maaslin2"
"116","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_13236","site","EsteroZacatecas",1.90489614197934,0.477332397192013,0.000616953145748771,"siteEsteroZacatecas",0.00660192596989283,24,23,"**","maaslin2"
"117","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_9244","site","EsteroZacatecas",-2.01927764352359,0.505644366219662,0.000612814179816842,"siteEsteroZacatecas",0.00660192596989283,24,8,"**","maaslin2"
"118","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_11592","site","EsteroZacatecas",-2.06782958085967,0.522039912575075,0.000663180368836219,"siteEsteroZacatecas",0.00703645611680463,24,10,"**","maaslin2"
"119","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae.g__Brumimicrobium.s__.ASV_4358","site","EsteroZacatecas",1.64673072504283,0.416110555290363,0.000669055093786028,"siteEsteroZacatecas",0.00703913426403452,24,8,"**","maaslin2"
"120","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.s__.ASV_13962","site","EsteroZacatecas",1.13589637942761,0.287293935797511,0.000675042176492669,"siteEsteroZacatecas",0.00704294004140685,24,8,"**","maaslin2"
"121","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiohalocapsa.s__.ASV_3220","site","EsteroZacatecas",2.41353393852376,0.612603012537763,0.000698412907013911,"siteEsteroZacatecas",0.00722655338497038,24,9,"**","maaslin2"
"122","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Marinobacteraceae.g__Marinobacter.s__.ASV_13782","site","EsteroZacatecas",-1.44304909469179,0.367735172479089,0.00072553111660997,"siteEsteroZacatecas",0.00744090127658751,24,8,"**","maaslin2"
"123","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__.s__.ASV_8927","site","EsteroZacatecas",1.65986619348583,0.423320864672227,0.000731015061517783,"siteEsteroZacatecas",0.00744090127658751,24,8,"**","maaslin2"
"124","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_12053","site","EsteroZacatecas",-2.65486675548697,0.678912499646134,0.000750098662299447,"siteEsteroZacatecas",0.00750103858142407,24,8,"**","maaslin2"
"125","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_3683","site","EsteroZacatecas",-1.50087954241186,0.383506263956489,0.000744456591190303,"siteEsteroZacatecas",0.00750103858142407,24,10,"**","maaslin2"
"126","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_13377","site","EsteroZacatecas",-1.66370135571682,0.425733256308347,0.000754896854041081,"siteEsteroZacatecas",0.00750103858142407,24,8,"**","maaslin2"
"127","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__.s__.ASV_7443","site","EsteroZacatecas",-2.48913077891592,0.637807962843914,0.000764537350223172,"siteEsteroZacatecas",0.00753701387779064,24,11,"**","maaslin2"
"128","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_8954","site","EsteroZacatecas",2.64503218136858,0.684260581130484,0.00083672372778556,"siteEsteroZacatecas",0.00816495855814065,24,16,"**","maaslin2"
"129","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Gimesiaceae.g__.s__.ASV_8729","site","EsteroZacatecas",1.98440061162706,0.513654222863469,0.000841277678913853,"siteEsteroZacatecas",0.00816495855814065,24,8,"**","maaslin2"
"130","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_13532","site","EsteroZacatecas",-1.83743570451999,0.477921266319872,0.000880303535347822,"siteEsteroZacatecas",0.00844207004176828,24,8,"**","maaslin2"
"131","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halieaceae.g__Parahaliea.s__.ASV_9065","site","EsteroZacatecas",-1.42231818909577,0.370083580311681,0.000883315635360739,"siteEsteroZacatecas",0.00844207004176828,24,8,"**","maaslin2"
"132","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__Rivularia_PCC.7116.s__.ASV_12448","site","EsteroZacatecas",1.85170956511985,0.485757512235698,0.000952916059460902,"siteEsteroZacatecas",0.00864410999116213,24,8,"**","maaslin2"
"133","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__.s__.ASV_9855","site","EsteroZacatecas",-2.56819015380277,0.672336497845548,0.000935052874848862,"siteEsteroZacatecas",0.00864410999116213,24,9,"**","maaslin2"
"134","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_13617","site","EsteroZacatecas",-1.62481210367345,0.425263265581374,0.000932962536462528,"siteEsteroZacatecas",0.00864410999116213,24,8,"**","maaslin2"
"135","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Parvularcula.s__.ASV_9842","site","EsteroZacatecas",2.4780192520321,0.651059627646635,0.000966593768979791,"siteEsteroZacatecas",0.00864410999116213,24,10,"**","maaslin2"
"136","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_6399","site","EsteroZacatecas",1.91793472119483,0.503653959596014,0.000962127787714068,"siteEsteroZacatecas",0.00864410999116213,24,12,"**","maaslin2"
"137","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Jannaschia.s__.ASV_11098","site","EsteroZacatecas",1.88347767866364,0.493627276258582,0.00094466407243903,"siteEsteroZacatecas",0.00864410999116213,24,8,"**","maaslin2"
"138","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_5707","site","EsteroZacatecas",-2.28976288108278,0.598573045186197,0.000922490695077274,"siteEsteroZacatecas",0.00864410999116213,24,10,"**","maaslin2"
"139","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_6174","site","EsteroZacatecas",-1.55863376553824,0.40888508716992,0.000953129984889557,"siteEsteroZacatecas",0.00864410999116213,24,9,"**","maaslin2"
"140","All","k__Bacteria.p__Myxococcota.c__Myxococcia.o__Myxococcales.f__Myxococcaceae.g__P3OB.42.s__.ASV_15133","site","EsteroZacatecas",1.44740638437746,0.379724612521242,0.000953558011393903,"siteEsteroZacatecas",0.00864410999116213,24,8,"**","maaslin2"
"141","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.g__Acrophormium_PCC.7375.s__.ASV_6130","site","EsteroZacatecas",3.23850726480685,0.852080657031446,0.000979409933907301,"siteEsteroZacatecas",0.00869660451951731,24,8,"**","maaslin2"
"142","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Opitutales.f__Puniceicoccaceae.g__Lentimonas.s__.ASV_4906","site","EsteroZacatecas",-2.2855152737397,0.602556246852301,0.000997815041524064,"siteEsteroZacatecas",0.00879763684498682,24,8,"**","maaslin2"
"143","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aquimarina.s__.ASV_15336","site","EsteroZacatecas",2.01904411212605,0.533849842963136,0.00102476725037476,"siteEsteroZacatecas",0.00897208809419024,24,8,"**","maaslin2"
"144","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_7004","site","EsteroZacatecas",-2.67793559672916,0.711550500873788,0.00107184355402051,"siteEsteroZacatecas",0.00923561929380319,24,17,"**","maaslin2"
"145","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Limibaculum.s__.ASV_11145","site","EsteroZacatecas",-1.84689267559046,0.490993413776513,0.00107699713809526,"siteEsteroZacatecas",0.00923561929380319,24,9,"**","maaslin2"
"146","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Marivirga.s__.ASV_7231","site","EsteroZacatecas",1.55510499623105,0.413417221865184,0.00107688047307591,"siteEsteroZacatecas",0.00923561929380319,24,8,"**","maaslin2"
"147","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_368","site","EsteroZacatecas",-3.0330235985376,0.807115714688098,0.00108666731952511,"siteEsteroZacatecas",0.00925515295269001,24,15,"**","maaslin2"
"148","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Silicimonas.s__.ASV_15668","site","EsteroZacatecas",1.76574761778377,0.470250985983346,0.00109446435802354,"siteEsteroZacatecas",0.00925857686652347,24,10,"**","maaslin2"
"149","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_9292","site","EsteroZacatecas",1.73625676281172,0.462915493356273,0.00110567502977265,"siteEsteroZacatecas",0.00929063850520376,24,8,"**","maaslin2"
"150","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_4045","site","EsteroZacatecas",-1.75150973333533,0.470130278296889,0.00117502437779809,"siteEsteroZacatecas",0.00980753680668804,24,8,"**","maaslin2"
"151","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Tropicimonas.Psychromarinibacter.s__.ASV_11169","site","EsteroZacatecas",1.52326438290221,0.412065637398777,0.00126023265929691,"siteEsteroZacatecas",0.0104335060486927,24,8,"*","maaslin2"
"152","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_9666","site","EsteroZacatecas",1.68741630697088,0.456732150844951,0.00126668763530455,"siteEsteroZacatecas",0.0104335060486927,24,8,"*","maaslin2"
"153","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_14840","site","EsteroZacatecas",1.15742054118004,0.313546155477045,0.00127638770737786,"siteEsteroZacatecas",0.0104446889518764,24,7,"*","maaslin2"
"154","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_1444","site","EsteroZacatecas",1.33175262193443,0.361463859160141,0.00129835409651173,"siteEsteroZacatecas",0.0104882872903236,24,8,"*","maaslin2"
"155","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halieaceae.g__Haliea.s__.ASV_2118","site","EsteroZacatecas",1.52767719270105,0.41464579961536,0.00129847007188511,"siteEsteroZacatecas",0.0104882872903236,24,8,"*","maaslin2"
"156","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_13649","site","EsteroZacatecas",1.81523853644996,0.496145473869625,0.00138137782627474,"siteEsteroZacatecas",0.0110864425544614,24,8,"*","maaslin2"
"157","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga.s__.ASV_12732","site","EsteroZacatecas",0.955598794111312,0.261905833742371,0.00141530495946858,"siteEsteroZacatecas",0.0112863809506667,24,7,"*","maaslin2"
"158","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Actibacter.s__.ASV_16072","site","EsteroZacatecas",-2.31647767220392,0.636118093845298,0.00143960235269701,"siteEsteroZacatecas",0.0113357367646331,24,8,"*","maaslin2"
"159","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Bythopirellula.s__.ASV_15346","site","EsteroZacatecas",-2.05389282012011,0.563699578729701,0.00143263269363412,"siteEsteroZacatecas",0.0113357367646331,24,11,"*","maaslin2"
"160","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_13177","site","EsteroZacatecas",2.26662212902031,0.624098802376086,0.00147388680124984,"siteEsteroZacatecas",0.01153316421978,24,9,"*","maaslin2"
"161","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_13762","site","EsteroZacatecas",-2.05864978270261,0.567306120030681,0.00148465064551691,"siteEsteroZacatecas",0.0115452335912247,24,17,"*","maaslin2"
"162","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Limibaculum.s__.ASV_5904","site","EsteroZacatecas",-1.83561149361851,0.506980356204297,0.00151409399492465,"siteEsteroZacatecas",0.0117015165533683,24,11,"*","maaslin2"
"163","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__.s__.ASV_13870","site","EsteroZacatecas",-1.86917238183737,0.517762932410814,0.0015532294287331,"siteEsteroZacatecas",0.0119113951800124,24,14,"*","maaslin2"
"164","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__.s__.ASV_15166","site","EsteroZacatecas",1.95325998768514,0.541336947456708,0.00156027860185465,"siteEsteroZacatecas",0.0119113951800124,24,8,"*","maaslin2"
"165","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_1509","site","EsteroZacatecas",-0.933833053735707,0.259021977774541,0.00157155628031707,"siteEsteroZacatecas",0.0119247785633756,24,7,"*","maaslin2"
"166","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Methyloligellaceae.g__Methyloceanibacter.s__.ASV_12775","site","EsteroZacatecas",1.50945717821442,0.419377977738894,0.00159425833863812,"siteEsteroZacatecas",0.0120241653010538,24,9,"*","maaslin2"
